%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=241947, Sat Nov 26 20:14:25 2016
0 1 1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1 10 0.953189945683 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
2 19 0.893937714024 1.0911506836 0.959013052509 0.959013052509 0.959013120026 0.959938839205 0.977229116946 1.00542090474 1.0911506836
3 28 0.788746173183 1.09973466619 0.922509822012 0.922509822012 0.923514447488 0.926632923629 0.961120280872 0.978663336785 1.09973466619
4 37 0.906595087955 1.09428829051 0.886612084359 0.886612084359 0.894009951479 0.906772730945 0.931518671004 0.992286494266 1.09428829051
5 46 0.819022357881 1.26266854979 0.857413768251 0.857413768251 0.870606335497 0.876733374795 0.945307263406 1.02090657133 1.26266854979
6 55 0.776109871434 1.24702053566 0.836304922063 0.836304922063 0.846663259024 0.872192596032 0.915577119152 0.987061570336 1.24702053566
7 64 0.686741013252 1.24063127204 0.807954510818 0.807954510818 0.841931887105 0.858380012232 0.882552219717 1.02615058362 1.24063127204
8 73 0.64207971429 1.26612935848 0.781036222863 0.781036222863 0.818737788798 0.834480394297 0.878224487224 1.0088873978 1.26612935848
9 82 0.615449315983 1.25137497233 0.758407366725 0.758407366725 0.800352778862 0.806135328891 0.867374312444 1.03584646658 1.25137497233
10 91 0.609805660558 1.2517477547 0.739750713193 0.739750713193 0.776371286544 0.810216967306 0.868466100776 1.02336271523 1.2517477547
11 100 0.624385895598 1.2602558254 0.711018865924 0.711018865924 0.779400740697 0.815933375991 0.846130674629 0.999369467641 1.2602558254
12 109 0.705951706336 1.31642464713 0.709150002056 0.709150002056 0.751878805629 0.802237015106 0.821432855057 0.9651997419 1.31642464713
13 118 0.714162385283 1.29921012111 0.700361576578 0.700361576578 0.747097470753 0.780778469309 0.808584222458 1.10738045511 1.29921012111
14 127 0.71254371801 1.28940169261 0.685282496598 0.685282496598 0.723170677749 0.772428706443 0.896107088731 1.08058341228 1.28940169261
15 136 0.676375067811 1.29045013986 0.670687870066 0.670687870066 0.739313852607 0.792844135587 0.87837752063 1.06345667966 1.29045013986
16 145 0.660619380865 1.26156520589 0.650918948663 0.650918948663 0.739546558182 0.777224165905 0.894117663889 1.04008502599 1.26156520589
17 154 0.553002242243 1.23537263555 0.636850304019 0.636850304019 0.748562967946 0.766027155629 0.883588930384 1.04651006807 1.23537263555
18 163 0.506814447094 1.25383369413 0.632124674791 0.632124674791 0.72161652474 0.745198541551 0.863412925508 1.01599396315 1.25383369413
19 172 0.467700432102 1.22743984071 0.610267399462 0.610267399462 0.69470049564 0.75899465888 0.844920063155 0.977835243298 1.22743984071
20 181 0.422606355863 1.22194172401 0.603616063289 0.603616063289 0.682771695382 0.733093570944 0.853557329071 0.972585169693 1.22194172401
21 190 0.440871474305 1.18245236803 0.579941374732 0.579941374732 0.669325312223 0.709942953637 0.828470555818 0.98303037784 1.18245236803
22 199 0.417818408509 1.22974083069 0.56852564033 0.56852564033 0.663589548313 0.698139967399 0.825288759899 0.969268628511 1.22974083069
23 208 0.389714067934 1.19810605462 0.554029666228 0.554029666228 0.647482453604 0.677682813257 0.844128676896 0.961603750992 1.19810605462
