%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=291641, Sat Nov 26 16:28:30 2016
0 1 1 1.0 1.0 1.0 1.0
1 7 0.960784217179 1.0 1.0 1.0 1.0
2 13 0.816302562275 1.02530433226 0.871018449465 0.871018449465 1.02530433226
3 19 0.602903488658 1.00966247817 0.794974639529 0.794974639529 1.00966247817
4 25 0.463830601864 0.888028596912 0.696033189006 0.696033189006 0.888028596912
5 31 0.46508317018 0.818659191523 0.608576117717 0.608576117717 0.818659191523
6 37 0.608998861803 0.879236136445 0.531444500232 0.531444500232 0.879236136445
7 43 0.490548205411 1.07901203096 0.488572148493 0.488572148493 1.07901203096
8 49 0.357684482038 1.07624864239 0.441132967684 0.441132967684 1.07624864239
9 55 0.284097088722 1.094766129 0.389648692507 0.389648692507 1.094766129
10 61 0.284797236093 0.970329779947 0.348204483068 0.348204483068 0.970329779947
11 67 0.284966925633 0.962522920178 0.318334117243 0.318334117243 0.962522920178
12 73 0.411905106584 1.02328227213 0.277164834088 0.277164834088 1.02328227213
13 79 0.557574957872 1.39702847807 0.245176903533 0.245176903533 1.39702847807
14 85 0.560503569295 1.51970817723 0.250757595482 0.250757595482 1.51970817723
15 91 0.569629662489 1.47011614376 0.238602340138 0.238602340138 1.47011614376
16 97 0.585681188039 1.29771981958 0.239029799761 0.239029799761 1.29771981958
17 103 0.691559193167 1.37095528674 0.219601523348 0.219601523348 1.37095528674
18 109 0.617171920012 1.48518443896 0.205684374319 0.205684374319 1.48518443896
19 115 0.543436793966 1.33383119569 0.206649350844 0.206649350844 1.33383119569
20 121 0.604189875743 1.31827039529 0.185116147067 0.185116147067 1.31827039529
21 127 0.485018396515 1.28892402955 0.189883006639 0.189883006639 1.28892402955
22 133 0.543577799817 1.14144881925 0.168944507749 0.168944507749 1.14144881925
23 139 0.410288212012 1.30927436454 0.153254543144 0.153254543144 1.30927436454
24 145 0.330071913976 1.19429567121 0.137508418372 0.137508418372 1.19429567121
25 151 0.287100486462 1.05605256729 0.124564049758 0.124564049758 1.05605256729
26 157 0.289304278026 0.943836144348 0.118248545211 0.118248545211 0.943836144348
27 163 0.384180435383 0.842992423468 0.124121701341 0.124121701341 0.842992423468
28 169 0.425596539503 1.0342626878 0.117574369377 0.117574369377 1.0342626878
29 175 0.559303892412 1.08695667018 0.103099355551 0.103099355551 1.08695667018
30 181 0.557635970142 1.3659411768 0.0918937269745 0.0918937269745 1.3659411768
31 187 0.621593671965 1.3232411958 0.106210933077 0.106210933077 1.3232411958
32 193 0.855280662687 1.54592986312 0.0978591123662 0.0978591123662 1.54592986312
33 199 0.914645389446 1.4721829527 0.129370995467 0.129370995467 1.4721829527
34 205 0.692960216054 1.62378131099 0.130773311632 0.130773311632 1.62378131099
