% # iter+eval+sigma+0+fitness+xbest, seed=318474, Sun Nov 27 02:50:23 2016
1 11 0.963699209636 0 -0.857615225398 2.21784955549 -1.34985149306 0.280401663207 -0.909985701815 4.0 0.23686967324 2.6529687215 1.15565778707
2 21 0.921859158547 0 -1.09441923565 -0.248163600741 -0.0851353534272 -0.136078396219 2.236139035 2.2790033793 0.999368474696 -0.0382198853234 -1.27331614614
3 31 0.824908097492 0 -0.744132272606 1.85333701883 0.302573438286 4.0 0.0206267482141 0.73232555633 1.2583276276 -2.27797472426 -2.08745960008
4 41 0.727310249352 0 -0.715214938671 -0.424607619714 0.196064889968 4.0 2.47987825841 1.89212591902 3.5 1.4155956645 -2.37322100603
5 51 0.677782057512 0 -0.80126344949 -0.136367139127 1.03795293012 2.21560984535 -1.50437892309 3.06183486118 3.11995186831 -0.506765528284 -1.97161853419
6 61 0.699118121719 0 -0.943826987312 -2.0950819721 0.566851221091 3.40486430637 -0.603680150621 1.40867967195 3.5 -1.5917166903 -3.5
7 71 0.625481761507 0 -0.669835741667 -2.59845568477 2.60991563325 4.0 -2.09353882208 -0.502986985991 3.5 -3.0 -2.56153484145
8 81 0.652487363923 0 -0.960864324924 -1.4235640237 -1.35313340585 2.29206762452 -1.9910055464 2.15246867452 3.5 -2.01964892145 -1.89669932127
9 91 0.608541620581 0 -0.745940391542 -1.35349270608 -2.81085842575 3.54209083541 -2.22894248078 1.69780635357 3.5 -3.0 -2.12693346186
10 101 0.662681997554 0 -0.746821508894 -1.65975303019 -0.628374557453 2.597360678 -0.56742802287 2.84066373157 3.5 -3.0 -3.5
11 111 0.67083055254 0 -0.787522056609 -2.45114136764 -2.0429653711 2.38057731346 1.24140249989 3.94701304902 3.5 -1.49635643903 0.428797170875
12 121 0.682782618005 0 -0.720975979423 -0.00143518641232 -0.629287997643 1.69262887029 -0.34764929965 3.36187122499 1.76632164556 -3.0 -0.240704181976
13 131 0.650156708064 0 -0.83353040419 -2.56387136278 -1.76227853 1.29779883633 3.5 2.8942465521 2.70494806363 -2.17956029799 -0.00127137908571
14 141 0.603912286686 0 -0.944884195371 -3.0 -1.70784602779 2.96210412211 1.73266569243 3.72364622605 3.5 -2.77431803689 -3.17430337525
15 151 0.518383139439 0 -0.795913810493 -2.47263203137 -1.36952760853 1.94383156432 1.08180424889 3.18872622291 3.5 -2.8901112328 -3.05255784337
16 161 0.545936215099 0 -0.732634733704 0.0379782469142 -2.2623306188 4.0 2.45443929447 3.67294789098 3.5 -0.922487511275 -1.98408882702
17 171 0.51075855435 0 -0.838284407537 0.179616360568 -1.20664922051 3.75221506514 2.23862017714 1.74488952528 3.5 -0.33001839405 -2.44163546893
18 181 0.468718925527 0 -0.801252625319 -0.0302857867425 -0.885713763184 4.0 2.02395554234 3.30959157782 2.5985502249 -0.341045845157 -0.773307073352
19 191 0.445474492282 0 -1.03345222704 -0.0717167850975 -1.99606736186 4.0 0.965372011047 4.0 3.5 -0.684859041615 -0.472343404231
20 201 0.473386267215 0 -0.87765548235 0.461685919528 -1.58942369004 2.41715353625 1.53196620357 2.30233608871 3.464009022 -3.0 0.0387398065227
