% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=262772, Sat Nov 26 18:18:49 2016
0 1 1 0 0 0.999999768367 0.999999996653 1.00000012742 1.000000045
1 9 0.974240350427 0 0 0.932367652482 0.961571584337 0.944687263301 0.974485946507
2 17 0.886042804814 0 0 0.822603022576 0.826996676994 0.80418388756 0.88617595921
3 25 0.781276908927 0 0 0.717518853179 0.718191281804 0.702554974172 0.784391968097
4 33 0.763481608764 0 0 0.724617055658 0.69684291834 0.701632830289 0.738335410029
5 41 0.878730507818 0 0 0.792674529022 0.770325143275 0.845569137679 0.93945982323
6 49 0.923263095585 0 0 0.815604044708 0.766711118059 0.847601269723 1.06207388423
7 57 0.917015481521 0 0 0.779382472016 0.832311784285 0.802615586918 1.0138536736
8 65 0.915843029449 0 0 0.817202919653 0.82878072686 0.767902893086 1.00174948315
9 73 0.882761341652 0 0 0.804682808872 0.756014984634 0.712325600948 0.953615102162
10 81 0.835991111613 0 0 0.720694605155 0.736623888053 0.643884005275 0.879913015983
11 89 0.872317564389 0 0 0.721103120071 0.84918204657 0.659868958043 0.884189302915
12 97 0.75120116386 0 0 0.614161584498 0.711088248715 0.535944887678 0.765683202395
13 105 0.682503963076 0 0 0.524853340345 0.663334846026 0.462269627792 0.68944645409
14 113 0.752536492589 0 0 0.551055622212 0.701508931685 0.6008360954 0.736648450102
15 121 0.696509066853 0 0 0.480157262279 0.618588506624 0.543172528254 0.65640954567
16 129 0.599927534268 0 0 0.405215836643 0.507053692525 0.461843708931 0.528754939569
17 137 0.567188156383 0 0 0.401984001948 0.462506977028 0.410620193898 0.483232588999
18 145 0.60584214649 0 0 0.421253171497 0.535595861103 0.411228432774 0.504796191698
19 153 0.649874743105 0 0 0.423621970089 0.614382800243 0.464118752431 0.549150285633
20 161 0.532358460986 0 0 0.325635758556 0.481026209407 0.381960685867 0.454969547036
21 169 0.478911410033 0 0 0.29313264132 0.417949650762 0.333516846995 0.395334162337
22 177 0.465382980978 0 0 0.305421608812 0.384488076064 0.307998956317 0.399049330802
23 185 0.466248082533 0 0 0.304379060256 0.3994391511 0.296725089999 0.438677105406
24 193 0.43635642416 0 0 0.29262695167 0.381646153668 0.26635218117 0.407320632403
25 201 0.375139519827 0 0 0.236731927493 0.311980487834 0.220487487462 0.338866108782
