%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=416095, Sun Nov 27 10:40:47 2016
0 1 1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1 12 0.93441577233 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
2 23 0.86640138079 1.06212877282 0.984262280342 0.984262280342 0.984262349843 0.984262364929 0.984262435276 0.984262468095 0.984262539773 0.984262620329 0.987659812014 0.995226694034 1.00199622034 1.01982125105 1.06212877282
3 34 0.794786858324 1.05874399631 0.968772524378 0.968772524378 0.968772687578 0.969323303785 0.971462094161 0.972678944288 0.975837057662 0.979555207186 0.984178620594 0.990814452596 1.01525289841 1.02388385374 1.05874399631
4 45 0.761174729137 1.04431259141 0.953640283664 0.953640283664 0.955637512222 0.958562033211 0.960967405308 0.96430056168 0.965180112953 0.969733943836 0.98396983843 1.00564316602 1.01180583527 1.03512785448 1.04431259141
5 56 0.771348658486 1.07169003225 0.942061624049 0.942061624049 0.942946199736 0.948015236266 0.951708023559 0.953446753899 0.959648734567 0.966365322116 0.992410323073 0.993963317983 1.01179313449 1.02776884126 1.07169003225
6 67 0.846844971972 1.12054073494 0.928544989568 0.928544989568 0.933314798443 0.936809712235 0.937698550564 0.946140817545 0.95654545942 0.968604223413 0.985464121079 0.988759403106 1.01697120376 1.0332333179 1.12054073494
7 78 0.865680388069 1.16968515494 0.915423834259 0.915423834259 0.920801169443 0.923528630201 0.932751767338 0.937586640234 0.951869912001 0.973516888025 0.978000879896 0.989813372623 1.01782175175 1.07656146714 1.16968515494
8 89 0.859823164213 1.21238638057 0.902172823516 0.902172823516 0.910884740678 0.917030261811 0.926383258563 0.939475507658 0.941573338587 0.961363336192 0.965552361034 0.995919561504 1.00709871601 1.07380187451 1.21238638057
9 100 0.812018126123 1.22147812712 0.892866262317 0.892866262317 0.903735346594 0.910329096919 0.921047162266 0.92928132764 0.942433692699 0.95486093374 0.974811389808 0.986280676459 0.993886979278 1.09554806186 1.22147812712
10 111 0.733850072686 1.20947837623 0.886619576898 0.886619576898 0.89612930914 0.900350559522 0.916495416737 0.935831992605 0.944749236989 0.945825786674 0.967133979153 0.994459827505 1.00990531309 1.10706400915 1.20947837623
11 122 0.694886537722 1.20381367007 0.876143233623 0.876143233623 0.88740760025 0.892389869176 0.909336573163 0.925413096311 0.934717016436 0.953417237985 0.966469298499 0.996169310111 1.00709467371 1.11746291009 1.20381367007
12 133 0.656850701378 1.20148463491 0.868641076347 0.868641076347 0.877866715807 0.894558779704 0.904472867746 0.921971703252 0.930218388657 0.944635727988 0.969872162876 0.989639534 1.01976111489 1.10535753668 1.20148463491
13 144 0.595934303468 1.1935632006 0.862284815992 0.862284815992 0.868204269628 0.890030827503 0.894972681047 0.91535042989 0.922247579959 0.947090003066 0.971041831096 0.980052639818 1.03113659169 1.10065955883 1.1935632006
14 155 0.557389623578 1.17977240553 0.850900503667 0.850900503667 0.862624583892 0.884220507028 0.887548840168 0.902355372414 0.922232924028 0.947097086481 0.959174688392 0.974864609855 1.01918179618 1.09070603174 1.17977240553
15 166 0.528841638644 1.16576175554 0.844050820222 0.844050820222 0.851947730823 0.871546816909 0.884676241674 0.889193392986 0.912219831516 0.934703188802 0.964617525832 1.00322819852 1.01941605447 1.10760723991 1.16576175554
16 177 0.516020742631 1.15004119779 0.840123621696 0.840123621696 0.854542944784 0.867372588359 0.876830481618 0.896823528238 0.906077688785 0.92773573021 0.97227835105 1.00104261078 1.01332438174 1.10922053674 1.15004119779
17 188 0.464346900536 1.14426967409 0.831195938637 0.831195938637 0.846048198829 0.863016563999 0.883727444675 0.889428599578 0.900061592553 0.925573004902 0.965741013164 1.0011406919 1.00793712597 1.10953159692 1.14426967409
18 199 0.463918130084 1.12930409734 0.819674238003 0.819674238003 0.84090705143 0.855032827986 0.873901791992 0.881370809185 0.887519904441 0.921205283893 0.963844421433 0.997813511089 1.00132494516 1.09754902851 1.12930409734
19 210 0.484266795194 1.12179061729 0.809975212683 0.809975212683 0.830556712191 0.848288332914 0.865770451171 0.879622002029 0.8945081604 0.913583389842 0.95631472512 0.987515498993 1.05002579143 1.09371479932 1.12179061729
